id,Embedding-7,Embedding-22,Embedding-24,Embedding-25,Embedding-26,Embedding-38,Embedding-39,Embedding-48,Embedding-54,Embedding-57,Embedding-58,Embedding-59,Embedding-63,NRC-Affect-Intensity-fear_Score,NRC-Affect-Intensity-sadness_Score,NRC-Affect-Intensity-joy_Score,mean_mpqa-negCount,BingLiu-posCount,AFINN-posScore,AFINN-negScore,mpqa-negCount,NRC-10-disgust,NRC-10-joy,NRC-10-negative,NRC-10-surprise,NRC-10-Expanded-joy,NRC-10-Expanded-surprise,NRC-10-Expanded-sadness,NRC-Hash-Emo-surprise,Negation-negationCount,Emoticons-posScore,Emoticons-negScore,lda1,lda2,lda3,lda4,lda6,lda7,lda8,lda9,lda10,NN,VB,CD,NNS,VBP,RB,VBD,MD,VBN,DT,NNP,JJS,JJR,FW,SYM,VBZ,RBS,RBR,VBG,TO,LS,CC,PRP,RP,UH,WP$,COUNTRY,DATE,NATIONALITY,CAUSE_OF_DEATH,NUMBER,TITLE,ORDINAL,STATE_OR_PROVINCE,RELIGION,IDEOLOGY,DURATION,ORGANIZATION,MONEY,TIME,PERSON,CRIMINAL_CHARGE,PERCENT,LOCATION,CITY,sq_Embedding-22,sq_Embedding-33,sq_Embedding-56,sq_Embedding-92,sq_Embedding-93,mean_Emoticons-posScore,sq_Emoticons-posScore,sqrt_Emoticons-posScore,log_Emoticons-posScore,mean_Emoticons-negScore,sq_Emoticons-negScore,sqrt_Emoticons-negScore,mean_WP$,sq_WP$,sqrt_WP$,sq_STATE_OR_PROVINCE,sqrt_PC3,sqrt_PC4
,0.032811,0.0127,-0.001984,0.052084,-0.035946,0.015751,-0.02516,-0.048347,-0.047304,-0.006973,0.010328,0.017606,-0.035497,0,0,0,-0.466639039,0,0,0,1,0,0,1,0,0.005078,0.014419,0.13427,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00016129,0.003104273,4.08E-05,4.04E-05,0.000254562,0,0,0,1.151292546,0,0,0,0,0,0,0,0.371147824,1.15831607
,-0.007898,0.027485,-0.036487,-0.042491,0.040693,0.052172,-0.075468,-0.06858,0.006893,0.006705,0.006536,-0.066991,-0.154001,0,0,0,-0.466639039,0,0,-2,1,1,0,2,0,0.006425,0.004777,0.005999,0.232489,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000755425,0.013287173,0.000245048,0.001339853,0.001458247,0,0,0,1.151292546,0,0,0,0,0,0,0,0.766357612,0.717106219
,0.024842,-0.029212,-0.020125,0.009254,0.016459,-0.028325,-0.040846,-0.049816,-0.001902,-0.060497,-0.013392,0.054124,-0.011461,0,0.391,0.234,0.533360961,1,2,-2,0,0,1,2,0,0.01102,0.014432,0.033579,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000853341,7.86E-06,0.001690361,0.000335183,0.0001241,0,0,0,1.151292546,0,0,0,0,0,0,0,0.903950937,0.590693835
,-0.012263,0.004938,-0.008661,-0.014307,-0.027093,-0.004732,-0.040154,0.001708,-0.031281,-0.042168,0.004168,-0.066068,0.00615,0,0,0,0.533360961,0,0,0,0,0,0,0,0,0.044837,0.047133,0.027642,0.24924,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.44E-05,0.002358074,0.001790728,0.000753722,0.005131573,0,0,0,1.151292546,0,0,0,0,0,0,0,0.769607414,1.143212546
,0.039902,-0.035049,-0.049843,0.031925,0.008996,-0.031806,-0.029187,-0.056444,-0.001075,-0.069709,-0.024025,0.047443,-0.021266,0,0.391,0,0.533360961,1,2,-2,0,0,0,2,0,0.01102,0.014432,0.033579,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001228432,0.000628154,0.000620359,0.001890945,0.000679384,0,0,0,1.151292546,0,0,0,0,0,0,0,0.917045604,0.511176289
,0.037768,0.019998,-0.03793,-0.020674,-0.026699,0.036615,-0.0154,-0.061506,-0.03359,-0.026592,-0.050984,-0.07222,-0.003393,0.709,0.502,0,0.533360961,0,0,0,0,1,0,1,0,0.123764,0.109827,0.300863,1.024761,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.00039992,0.006298644,0.000257025,3.71E-06,0.001260392,0,0,0,1.151292546,0,0,0,0,0,0,0,0.817588208,0.53384552
,0.002986,0.089693,0.022543,-0.03434,-0.039788,0.024396,-0.090009,-0.041874,-0.037847,-0.03086,-0.022211,-0.044384,-0.008947,0.349,0,0,0.533360961,0,0,0,0,1,0,1,0,0.244889,0.187131,0.040446,0.290412,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008044834,0.001139063,0.002461648,0.001928615,0.003572094,0,0,0,1.151292546,0,0,0,0,0,0,0,0.58700657,0.692670599
,-0.031362,0.041171,-0.008084,-0.031161,0.019723,-0.004894,0.000546,-0.028455,0.025398,0.000933,-0.033944,0.020001,0.058717,0.828,0.576,0,-0.466639039,0,0,0,1,1,0,1,0,0.012544,0.022661,0.015148,0.163705,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001695051,3.78E-05,0.001790136,0.00146689,0.000422302,0,0,0,1.151292546,0,0,0,0,0,0,0,1.230207745,1.460181517
,-0.037746,0.013868,0.006068,-0.011897,-0.019307,-0.057242,0.068355,-0.059718,-0.023014,-0.041439,-0.015664,-0.054186,0.014928,0.328,0,0,0.533360961,0,0,-1,0,0,0,1,0,0.026923,0.061076,0.026383,0.608993,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000192321,0.002093429,0.002329896,4.82E-06,0.004941246,0,0,0,1.151292546,0,0,0,0,0,0,0,1.589093387,0.860078109
,0.038812,-0.016724,-0.013796,-0.009347,-0.004374,-0.011083,-0.01695,-0.034392,-0.048784,-0.064599,-0.01239,-0.026156,0.035921,0,0.031,0.234,0.533360961,0,0,0,0,0,1,1,1,0.106673,0.092265,0.050605,0.227212,0,0,0,0,1,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000279692,0.000153289,0.000404573,5.31E-06,0.000652547,0,0,0,1.151292546,0,0,0,0,0,0,0,1.214527659,0.858777727
,0.047273,-0.027673,-0.011074,0.052551,-0.00349,-0.00616,0.002476,-0.072647,0.016676,-0.004029,-0.030404,0.046269,-0.025111,0,0,0,0.533360961,0,0,0,0,1,0,0,0,0,0,0,0.363078,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000765795,0.0011181,0.000903363,0.0016547,0.003355769,0,0,0,1.151292546,0,0,0,0,0,0,0,1.149789975,0.935240687
,0.02482,0.009368,-0.007648,-0.040371,-0.009493,-0.059415,-0.028041,-0.095042,0.008747,-0.022521,0.007844,-0.053378,0.008782,0,0,0,-0.466639039,0,0,0,1,0,0,0,0,0.210983,0.138784,0.224261,0.098958,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8.78E-05,0.009598905,0.006770163,1.29E-05,6.79E-05,0,0,0,1.151292546,0,0,0,0,0,0,1,1.094065174,1.345440316
,0.028448,0.026089,-0.022754,-0.063216,0.014456,-0.018965,-0.050986,-0.117728,-0.004433,-0.018067,0.012756,0.020569,-0.000951,0.349,0,0,0.533360961,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000680636,0.000113082,2.51E-05,3.46E-07,0.000415752,0,0,0,1.151292546,0,0,0,0,0,0,0,0.4521867,0.867401284
,0.037875,0.004539,0.005374,-0.013134,-0.011018,-0.027647,-0.007916,0.000179,-0.02816,0.02474,-0.07888,-0.005792,-0.054689,0,0,0,0.533360961,0,0,0,0,0,0,0,0,0.060799,0.109378,0.016306,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.06E-05,0.00039109,0.000158256,0.002014035,2.66E-05,0,0,0,1.151292546,0,0,0,0,0,0,0,0.980350278,1.380186514
,0.029206,0.05171,-0.015519,-0.003449,-0.055436,0.018469,-0.050462,-0.077916,-0.030248,-0.036993,0.03398,-0.053313,0.022715,0.684,0.672,0,0.533360961,0,0,0,0,0,0,1,0,0.014341,0.023784,0.00661,1.094388,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002673924,0.008551071,0.004012969,0.001307473,0.004140536,0,0,0,1.151292546,0,0,0,0,0,0,0,1.06260941,0.914626885
,0.070501,0.006408,0.020342,-0.009369,-0.006476,-0.090915,-0.008028,-0.009071,-0.033309,0.015614,-0.008231,-0.011024,0.020938,0.484,0.656,0,-0.466639039,0,0,-5,1,1,0,2,0,0.039377,0.045253,0.016711,0.498519,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4.11E-05,0.003566956,0.002770759,0.00105703,0.001725489,0,0,0,1.151292546,0,0,0,0,0,0,0,1.23590318,1.103045053
,0.128147,0.064907,-0.031336,-0.014033,0.012603,-0.121202,0.02033,-0.038893,0.01362,-0.061188,-0.034031,0.048027,0.028418,0,0.234,0,0.533360961,0,0,-1,0,0,0,1,0,0.058527,0.044248,0.049424,1.472598,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004212919,0.003093807,0.000379431,0.000644297,1.56E-05,0,0,0,1.151292546,0,0,0,0,0,0,0,0.850588304,0.963726042
,0.035491,0.021958,-0.054641,-0.023043,-0.01416,-0.012892,-0.046978,-0.019602,-0.052137,-0.014886,-0.060599,0.006789,-0.008159,0,0,1.04,-1.466639039,0,0,-6,2,0,2,2,0,0.145063,0.170897,0.326872,0.088595,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.000482154,0.002789635,1.26E-05,0.002173238,6.33E-05,0,0,0,1.151292546,0,0,0,0,0,0,1,0.704121311,0.93156454
,0.019303,-0.02063,-0.02516,0.003621,-0.024058,-0.001377,-0.067211,-0.025722,-0.015285,-0.020579,0.010798,-0.004283,0.014369,0,0,0,-0.466639039,0,0,0,1,0,0,0,0,0.020977,0.015375,0.002167,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000425597,0.001082081,0.001205201,0.010721774,0.002187807,0,0,0,1.151292546,0,0,0,0,0,0,0,0.597552673,1.478202321
,-0.023559,0.08994,-0.029455,-0.020741,0.134034,-0.107502,-0.013286,-0.065545,0.012104,-0.007919,0.020096,0.064759,-0.026182,0,0,0,0.533360961,0,1,0,0,0,0,0,0,0.029396,0.035046,0.053349,0.260091,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008089204,2.22E-06,0.000846112,0.001328311,0.001577281,0,0,0,1.151292546,0,0,0,0,0,0,0,0.679480195,1.033358116
,0.017359,0.020711,-0.028298,-0.077948,-0.000749,-0.02663,0.005478,-0.034604,-0.008164,-0.023948,-0.033881,-0.039671,0.019742,0.766,0.773,0,0.533360961,0,0,-3,0,0,0,1,0,0.378398,0.132861,0.085873,2.882205,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000428946,0.001132726,1.79E-06,0.001564123,1.14E-05,0,0,0,1.151292546,0,0,0,0,0,0,0,1.479092055,0.213196618
,0.064601,-0.008327,0.093977,0.010092,-0.04305,-0.04139,-0.012738,-0.002642,-0.054947,-0.023765,-0.066212,-0.03743,0.137339,0,0,0,0.533360961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93E-05,0.002538144,0.010953297,0.000265201,0.006142014,0,0,0,1.151292546,0,0,0,0,0,0,0,0.235547987,1.315316089
,0.049653,0.015472,-0.007279,-0.000271,0.015958,-0.009171,-0.017586,-0.055037,0.008937,-0.001484,-0.016169,0.007573,0.015258,0.636,0.281,0,-1.466639039,0,0,-5,2,0,0,1,0,0.001854,0.026307,0.561566,0.031185,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000239383,0.000169625,0.001230466,7.67E-08,0.000101768,0,0,0,1.151292546,0,0,0,0,0,0,0,1.407695677,0.579321058
,-0.029291,0.025205,-0.04312,-0.022733,-0.010078,0.044495,-0.065112,-0.084033,0.012114,6.50E-05,0.023724,-0.014629,-0.051162,0.797,0,0,-0.466639039,0,2,-3,1,0,0,2,0,0.043617,0.095753,0.141698,0.190525,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000635292,0.008502869,3.17E-06,0.000249008,1.72E-05,0,0,0,1.151292546,0,0,0,0,0,0,0,0.546519819,0.473194978
,-0.010911,-0.013372,-0.03456,-0.047355,0.016509,-0.116678,0.016707,-0.097289,-0.046551,-0.023619,-0.014506,0.089215,-0.03768,0.328,0,0.312,0.533360961,0,1,-1,0,0,1,0,1,0.001972,0.043284,0.05502,0.046658,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00017881,0.005494071,8.12E-06,0.000610831,4.70E-05,0,0,0,1.151292546,0,0,0,0,0,0,0,0.548047587,0.599559889
,0.03454,-0.012244,0.026044,-0.027335,-0.011095,0.0059,-0.00751,-0.057483,-0.001872,0.045398,-0.091428,0.043209,-0.068594,0.453,0,0,0.533360961,0,0,-2,0,0,0,1,1,0.075614,0.138503,0.108887,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000149916,0.003373635,0.003856783,4.24E-06,0.002274622,0,0,0,1.151292546,0,0,0,0,0,0,0,0.684452845,0.996618416
,0.048394,-0.0123,-0.009361,-0.013648,0.025548,-0.026132,0.003625,-0.011842,-0.036129,0.008278,-0.059897,0.001875,-0.061094,0,0,0.438,-0.466639039,0,1,-1,1,0,0,0,0,0.060876,0.08679,0.117848,1.196649,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.00015129,5.04E-05,6.16E-05,0.000573698,1.36E-05,0,0,0,1.151292546,0,0,0,0,0,0,0,0.50177703,0.645005481
,0.003148,0.012565,-0.016129,-0.051767,0.028129,-0.029405,0.090536,-0.027178,0.072005,-0.017155,0.073247,0.033347,-0.006627,0.719,0,0,-0.466639039,0,0,-2,1,0,0,1,1,0.068658,0.046426,0.005103,0.710525,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000157879,0.00920813,0.003078807,0.004786011,0.000167444,0,0,0,1.151292546,0,0,0,0,0,0,0,1.513410846,0.580609141
,0.037673,0.044895,-0.029764,0.030492,-0.04567,-0.0034,-0.044684,-0.065268,-0.033208,-0.039103,0.038923,-0.059758,0.022229,0,0,0,0.533360961,0,0,0,0,0,0,0,0,0.014341,0.023784,0.00661,1.499848,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002015561,0.007817389,0.001004383,0.001192459,0.002948381,0,0,0,1.151292546,0,0,0,0,0,0,0,0.787367853,1.076665753
,0.068596,-0.008254,0.014308,0.005523,-0.011517,-0.026122,-0.025857,-0.038077,-0.030397,0.008479,-0.095285,0.001119,-0.099006,0,0,0,0.533360961,0,0,0,0,0,0,0,0,0.137268,0.174673,0.020929,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.81E-05,0.002213797,0.000188019,0.001633291,1.24E-05,0,0,0,1.151292546,0,0,0,0,0,0,0,1.028526214,1.255670808
,0.048327,0.034297,-0.025944,-0.042903,0.006238,-0.008,-0.056025,-0.124168,-0.037283,-0.079889,-0.008717,0.065293,-0.015797,0,0,0,0.533360961,2,4,0,0,0,0,0,0,0.866573,0.17393,0.413792,0.327323,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001176284,0.006214957,0.003922016,3.97E-05,0.000331786,0,0,0,1.151292546,0,0,0,0,0,0,0,2.59661146,2.107981497
,-0.045006,0.025869,0.007334,-0.002911,0.01577,-0.024195,-0.025185,-0.029581,-0.0078,0.001096,0.029013,0.031407,-0.081456,0,0,0.312,0.533360961,0,0,0,0,0,1,0,1,0.022342,0.019932,0.015294,0.245106,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000669205,0.000116079,5.30E-05,0.000270274,1.70E-05,0,0,0,1.151292546,0,0,0,0,0,0,0,0.775862706,1.205529306
,0.057543,-0.023243,-0.041695,-0.013642,0.094154,-0.062696,0.010522,-0.02312,-0.028194,-0.050341,-0.050895,0.075342,-0.086891,0,0.142,0,-0.466639039,3,1,-2,1,0,0,2,0,0.09603,0.140708,0.198802,0.253038,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000540237,0.006670642,0.000148547,0.000507601,0.001563412,0,0,0,1.151292546,0,0,0,0,0,0,0,1.732784805,1.128844271
,0.03945,0.025917,-0.085641,-0.063891,0.003898,-0.044448,0.019909,-0.103048,-0.010139,0.004632,-0.089007,-0.024793,0.019515,0.734,0.547,0,0.533360961,0,0,0,0,0,0,0,0,0.171269,0.160404,0.256423,0.057227,0,0,0,0,0,0,2,0,0,0,0,0,7,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000671691,0.011123921,0.000357248,0.002034732,0.001870303,0,0,0,1.151292546,0,0,0,0,0,0,0,0.877229901,0.947097747
,0.031854,0.0163,-0.010202,-0.096588,0.087396,-0.0358,-0.049885,-0.043174,0.064273,0.076686,0.041344,0.027699,0.026675,0,0.844,0,-0.466639039,0,0,-4,1,0,0,1,0,0.050014,0.125474,0.953236,0.098958,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00026569,0.005415782,2.57E-07,0.002959795,0.001714788,0,0,0,1.151292546,0,0,0,0,0,0,0,1.111790812,0.846819576
,0.019407,0.002064,-0.0027,-0.018778,0.000203,0.014903,-0.052621,-0.07742,-0.034901,-0.047609,-0.046671,0.02718,-0.027744,0,0,0,0.533360961,0,0,0,0,0,0,0,0,0.163813,0.086667,0.053794,0.451281,0,0,0,0,0,0,0,0,0,1,0,0,6,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4.26E-06,0.004166961,1.04E-05,0.001026946,0.000786859,0,0,0,1.151292546,0,0,0,0,0,0,0,1.370181128,0.669880885
,0.080145,0.010791,-0.050453,-0.016176,0.012373,-0.054415,0.008066,-0.113268,0.032981,0.023053,-0.097199,0.061657,0.004856,0,0.609,0,-0.466639039,0,0,-2,1,1,0,1,0,0.050752,0.048079,0.083518,1.225748,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000116446,8.88E-05,0.000319551,0.000487747,0.000357966,0,0,0,1.151292546,0,0,0,0,0,0,0,1.429567181,1.156389379
,-0.029978,-0.032612,0.017683,-0.080492,0.030794,-0.047106,-0.009031,-0.017191,-0.03193,-0.028623,-0.015087,0.03165,0.036819,0,0,0,0.533360961,1,2,0,0,0,0,0,0,0.020796,0.058039,0.196367,0.38664,0,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001063543,0.000742999,0.003145639,4.86E-05,0.001885036,0,0,0,1.151292546,0,0,0,0,0,0,0,1.2991431,0.341827404
,0.047766,0.088377,-0.006549,-0.015615,-0.006768,0.010208,-0.044971,-0.034443,-0.009064,-0.032033,0.031608,0.025393,0.009336,0,0,0,0.533360961,0,0,-2,0,0,0,0,0,0.1043,0.057505,0.045627,0.422913,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.007810494,0.001327145,0.004257693,0.000567535,5.22E-05,0,0,0,1.151292546,0,0,0,0,0,0,0,1.321391092,1.358310996
,-0.005499,0.104596,0.041334,-0.092976,0.020736,0.030979,-0.072877,-0.08788,-0.00883,-0.012038,0.098495,0.057143,0.003246,0,0,0,0.533360961,0,0,0,0,0,0,1,0,0.111512,0.041108,0.030653,0.757046,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010940323,0.001162469,0.000305585,0.006542707,0.003985018,0,0,0,1.151292546,0,0,0,0,0,0,0,0.881793475,0.959631159
,0.032086,0.063738,-0.011402,-0.005181,-0.003992,-0.020362,0.008132,-0.060995,-0.034054,0.003623,-0.021955,0.038428,0.025835,0,0,0,0.533360961,0,0,0,0,0,0,0,0,0.154272,0.090061,0.04555,1.016045,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004062533,0.000602801,0.000762643,0.003590646,0.001492045,0,0,0,1.151292546,0,0,0,0,0,0,0,0.746071466,0.736583772
,0.117732,0.042337,0.105773,-0.056599,0.025131,-0.060268,0.073756,-0.101637,0.060931,-0.042953,0.036027,0.028559,0.01245,0,0,0,0.533360961,0,0,0,0,0,0,0,0,0.013607,0.018121,0.030402,0.091874,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001792422,7.89E-05,0.000876634,0.0013137,0.002703896,0,0,0,1.151292546,0,0,0,0,0,0,0,0.365632269,1.2928725
,0.0235,0.043395,-0.006104,-0.068217,-0.029766,-0.012323,-0.038871,-0.078924,-0.050114,-0.014268,-0.022879,-0.01612,0.017055,0,0,0,0.533360961,0,0,0,0,0,0,0,0,0.052188,0.056872,0.028257,1.438256,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001883126,0.001243691,0.004045469,0.000134862,0.001739307,0,0,0,1.151292546,0,0,0,0,0,0,0,0.288980994,1.845770179
